article_id,year,codebook,dimension,code,condition
bashyal_2008_radiation_source_hsi,2008,study_type,primary,User Study,
bashyal_2008_radiation_source_hsi,2008,study_type,secondary,System/Architecture Paper,
bashyal_2008_radiation_source_hsi,2008,study_type,setting,Simulated/Remote (incl. VR),
bashyal_2008_radiation_source_hsi,2008,study_type,measured_constructs,Performance,
bashyal_2008_radiation_source_hsi,2008,study_type,measured_constructs,Other / Not Listed,
bashyal_2008_radiation_source_hsi,2008,summary,template,user_study,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,task_object_spatiotemporal_dynamics,Known Fixed Task Object,Experiment A (familiarization)
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,task_object_spatiotemporal_dynamics,Static/Fixed Task Object,Experiment B (user evaluation)
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,behavioral_relation_to_task_object,Unclear / Candidate New Code,Experiment A (familiarization)
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,behavioral_relation_to_task_object,Search Task,Experiment B (user evaluation)
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,team_size,Single-human - Multi-robot,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,team_composition,Homogeneous,robot side
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,team_composition,Not Applicable,human side
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,interaction_model,One-to-one,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,interaction_directness,Direct,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,interaction_directness,Indirect,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,communication_proximity,Remote,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,coordination_architecture,Distributed Coordination,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,computational_characteristics,Bio-Inspired / Metaheuristic Optimization Control,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,computational_characteristics,Predefined / Rule-Based Control,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,human_involvement_level,Human-on-the-loop,
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,level_of_human_control_abstraction,Direct,avatar keypad-driving state
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,level_of_human_control_abstraction,Parametric,repel/director mode-setting state
bashyal_2008_radiation_source_hsi,2008,task_environment_v0.9,operational_domain,Land,
burkle_2011_micro_uav_swarm_platform,2011,study_type,primary,System/Architecture Paper,
burkle_2011_micro_uav_swarm_platform,2011,summary,template,abstract_only,
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,"described perimeter-security application scenario (Section 2), not an executed/reported experiment"
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,described perimeter-security application scenario (Section 2)
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,behavioral_relation_to_task_object,Pursuit Task,described perimeter-security application scenario (Section 2)
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,team_size,Multi-human - Multi-robot,
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,team_composition,Heterogeneous,robot side
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,team_composition,Heterogeneous,human side
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,interaction_model,Many-to-many,
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,interaction_directness,Direct,
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,communication_proximity,Remote,
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,coordination_architecture,Hybrid Coordination,
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,computational_characteristics,Task-Allocation,
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,computational_characteristics,Not Described,individual-UAV path/motion computation
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,human_involvement_level,Human-on-the-loop,
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,level_of_human_control_abstraction,Parametric,autonomous fly-to-position state
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,level_of_human_control_abstraction,Not Described,manual-override state
burkle_2011_micro_uav_swarm_platform,2011,task_environment_v0.8,operational_domain,Air,
cummings_2008_mauve_controller_capacity,2008,study_type,primary,User Study,
cummings_2008_mauve_controller_capacity,2008,study_type,secondary,Modeling/Theoretical Paper,
cummings_2008_mauve_controller_capacity,2008,study_type,setting,Simulated/Remote (incl. VR),
cummings_2008_mauve_controller_capacity,2008,study_type,measured_constructs,Performance,
cummings_2008_mauve_controller_capacity,2008,study_type,measured_constructs,Workload,
cummings_2008_mauve_controller_capacity,2008,study_type,measured_constructs,Situation Awareness,
cummings_2008_mauve_controller_capacity,2008,summary,template,user_study,
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,task_object_spatiotemporal_dynamics,Known Fixed Task Object,mission targets
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,task_object_spatiotemporal_dynamics,Distributed Task Object,threat/hazard zones
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,task_object_spatiotemporal_dynamics,Moving Task Object,threat/hazard zones
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,behavioral_relation_to_task_object,Engagement Task,mission targets
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,behavioral_relation_to_task_object,Avoidance Task,threat/hazard zones
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,team_size,Single-human - Multi-robot,
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,team_composition,Homogeneous,robot side
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,team_composition,Not Applicable,human side
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,interaction_model,One-to-many,
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,interaction_directness,Direct,
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,communication_proximity,Remote,
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,coordination_architecture,Not Applicable,
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,computational_characteristics,Predefined / Rule-Based Control,
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,computational_characteristics,Unclear / Candidate New Code,active-LOA decision-support scheduling algorithm
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,human_involvement_level,Human-in-the-loop,manual / passive / active LOA
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,human_involvement_level,Human-on-the-loop,superactive/MBE LOA
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,level_of_human_control_abstraction,Parametric,manual / passive / active LOA
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,level_of_human_control_abstraction,Goal-Oriented,superactive/MBE LOA
cummings_2008_mauve_controller_capacity,2008,task_environment_v0.9,operational_domain,Air,
digregorio_2021_gcs_team_sa,2021,study_type,primary,User Study,
digregorio_2021_gcs_team_sa,2021,study_type,secondary,System/Architecture Paper,
digregorio_2021_gcs_team_sa,2021,study_type,setting,Lab,
digregorio_2021_gcs_team_sa,2021,study_type,measured_constructs,Performance,
digregorio_2021_gcs_team_sa,2021,study_type,measured_constructs,Situation Awareness,
digregorio_2021_gcs_team_sa,2021,study_type,measured_constructs,Other / Not Listed,
digregorio_2021_gcs_team_sa,2021,summary,template,user_study,
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Described,general surveillance targets
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Applicable,battery-failure event
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,behavioral_relation_to_task_object,Monitoring/Maintenance Task,battery-event response
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,team_size,Multi-human - Multi-robot,
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,team_composition,Homogeneous,robot side
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,team_composition,Heterogeneous,human side
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,interaction_model,One-to-many,
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,interaction_model,Many-to-many,
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,interaction_directness,Direct,
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,communication_proximity,Proximate,human-human channel
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,communication_proximity,Remote,human-drone channel
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,coordination_architecture,Not Described,
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,computational_characteristics,Predefined / Rule-Based Control,auto-return-home behavior
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,computational_characteristics,Not Described,target-sequencing/path computation
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,human_involvement_level,Human-on-the-loop,normal navigation function
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,human_involvement_level,Human-in-the-loop,discretionary recall/landing decision (30% battery notice)
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,human_involvement_level,Human-on-the-loop,critical-battery auto-RTH function
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,
digregorio_2021_gcs_team_sa,2021,task_environment_v0.8,operational_domain,Air,
divband_soorati_2021_user_centered_interface,2021,study_type,primary,User Study,
divband_soorati_2021_user_centered_interface,2021,study_type,secondary,System/Architecture Paper,
divband_soorati_2021_user_centered_interface,2021,study_type,setting,Simulated/Remote (incl. VR),
divband_soorati_2021_user_centered_interface,2021,study_type,measured_constructs,Performance,
divband_soorati_2021_user_centered_interface,2021,study_type,measured_constructs,Other / Not Listed,
divband_soorati_2021_user_centered_interface,2021,study_type,modality_flags,Human-Swarm Teaming,
divband_soorati_2021_user_centered_interface,2021,summary,template,user_study,
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,Experiment II and Experiment IV
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,"Experiment III, multi-barrier test"
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,task_object_spatiotemporal_dynamics,Static/Fixed Task Object,Experiment I
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Applicable,Section 2 visualization-preference study
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,behavioral_relation_to_task_object,Avoidance Task,no-fly zone / barrier avoidance
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,disaster localization/mapping
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,team_size,Single-human - Multi-robot,Experiments I-IV
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,team_size,Not Applicable,Section 2 visualization-preference study
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,team_composition,Homogeneous,"robot side, Experiments I-IV"
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,interaction_model,One-to-one,
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,interaction_directness,Direct,
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,interaction_directness,Indirect,
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,communication_proximity,Remote,
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,coordination_architecture,Distributed Coordination,
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,computational_characteristics,Classical Geometric / Sampling-Based Control,
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,human_involvement_level,Human-on-the-loop,
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,"Experiment III/IV, both Task I and Task II"
divband_soorati_2021_user_centered_interface,2021,task_environment_v0.8,operational_domain,Air,
donmez_2010_des_workload_uv,2010,study_type,primary,User Study,
donmez_2010_des_workload_uv,2010,study_type,secondary,Modeling/Theoretical Paper,
donmez_2010_des_workload_uv,2010,study_type,setting,Simulated/Remote (incl. VR),
donmez_2010_des_workload_uv,2010,study_type,measured_constructs,Performance,
donmez_2010_des_workload_uv,2010,study_type,measured_constructs,Workload,
donmez_2010_des_workload_uv,2010,summary,template,user_study,
donmez_2010_des_workload_uv,2010,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,areas of interest / targets
donmez_2010_des_workload_uv,2010,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,threat areas
donmez_2010_des_workload_uv,2010,task_environment_v0.8,behavioral_relation_to_task_object,Avoidance Task,threat areas
donmez_2010_des_workload_uv,2010,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,target search/identification
donmez_2010_des_workload_uv,2010,task_environment_v0.8,team_size,Single-human - Multi-robot,
donmez_2010_des_workload_uv,2010,task_environment_v0.8,team_composition,Homogeneous,"robot side, no-heterogeneity condition"
donmez_2010_des_workload_uv,2010,task_environment_v0.8,team_composition,Heterogeneous,"robot side, medium- and high-heterogeneity conditions"
donmez_2010_des_workload_uv,2010,task_environment_v0.8,interaction_model,One-to-one,
donmez_2010_des_workload_uv,2010,task_environment_v0.8,interaction_directness,Direct,
donmez_2010_des_workload_uv,2010,task_environment_v0.8,communication_proximity,Remote,
donmez_2010_des_workload_uv,2010,task_environment_v0.8,coordination_architecture,Strongly Centralized Coordination,
donmez_2010_des_workload_uv,2010,task_environment_v0.8,computational_characteristics,Task-Allocation,
donmez_2010_des_workload_uv,2010,task_environment_v0.8,computational_characteristics,Not Described,
donmez_2010_des_workload_uv,2010,task_environment_v0.8,human_involvement_level,Human-on-the-loop,navigation/re-tasking function
donmez_2010_des_workload_uv,2010,task_environment_v0.8,human_involvement_level,Human-in-the-loop,target search/identification function
donmez_2010_des_workload_uv,2010,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,waypoint/AOI assignment state
donmez_2010_des_workload_uv,2010,task_environment_v0.8,level_of_human_control_abstraction,Direct,camera pan/zoom search state
donmez_2010_des_workload_uv,2010,task_environment_v0.8,operational_domain,Cross-Domain,
fern_2018_momu_playbook,2018,study_type,primary,User Study,
fern_2018_momu_playbook,2018,study_type,setting,Lab,
fern_2018_momu_playbook,2018,study_type,measured_constructs,Performance,
fern_2018_momu_playbook,2018,study_type,measured_constructs,Workload,
fern_2018_momu_playbook,2018,summary,template,user_study,
fern_2018_momu_playbook,2018,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,
fern_2018_momu_playbook,2018,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,
fern_2018_momu_playbook,2018,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,marking civilians
fern_2018_momu_playbook,2018,task_environment_v0.8,behavioral_relation_to_task_object,Pursuit Task,tracking military targets
fern_2018_momu_playbook,2018,task_environment_v0.8,behavioral_relation_to_task_object,Engagement Task,prosecuting HVTs
fern_2018_momu_playbook,2018,task_environment_v0.8,team_size,Multi-human - Multi-robot,
fern_2018_momu_playbook,2018,task_environment_v0.8,team_composition,Homogeneous,robot side
fern_2018_momu_playbook,2018,task_environment_v0.8,team_composition,Homogeneous,human side
fern_2018_momu_playbook,2018,task_environment_v0.8,interaction_model,One-to-one,Manual/Tools modes
fern_2018_momu_playbook,2018,task_environment_v0.8,interaction_model,One-to-many,Playbook mode
fern_2018_momu_playbook,2018,task_environment_v0.8,interaction_directness,Direct,
fern_2018_momu_playbook,2018,task_environment_v0.8,communication_proximity,Remote,operator-UAV channel
fern_2018_momu_playbook,2018,task_environment_v0.8,communication_proximity,Not Described,operator-operator channel
fern_2018_momu_playbook,2018,task_environment_v0.8,coordination_architecture,Not Applicable,
fern_2018_momu_playbook,2018,task_environment_v0.8,computational_characteristics,Task-Allocation,
fern_2018_momu_playbook,2018,task_environment_v0.8,computational_characteristics,Classical Geometric / Sampling-Based Control,autotrack
fern_2018_momu_playbook,2018,task_environment_v0.8,computational_characteristics,Not Described,Route Recon play
fern_2018_momu_playbook,2018,task_environment_v0.8,human_involvement_level,Human-in-the-loop,manual flight/sensor control
fern_2018_momu_playbook,2018,task_environment_v0.8,human_involvement_level,Human-on-the-loop,Playbook plays and autotrack
fern_2018_momu_playbook,2018,task_environment_v0.8,level_of_human_control_abstraction,Direct,manual sensor control state
fern_2018_momu_playbook,2018,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,waypoint assignment / play-calling state
fern_2018_momu_playbook,2018,task_environment_v0.8,operational_domain,Air,
fortmann_2013_supervisory_guide_uav_swarm,2013,study_type,primary,User Study,
fortmann_2013_supervisory_guide_uav_swarm,2013,study_type,secondary,System/Architecture Paper,
fortmann_2013_supervisory_guide_uav_swarm,2013,study_type,setting,Simulated/Remote (incl. VR),
fortmann_2013_supervisory_guide_uav_swarm,2013,study_type,measured_constructs,Situation Awareness,
fortmann_2013_supervisory_guide_uav_swarm,2013,study_type,measured_constructs,Workload,
fortmann_2013_supervisory_guide_uav_swarm,2013,summary,template,user_study,
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Applicable,UAV malfunction events
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,airspace intruders
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,behavioral_relation_to_task_object,Monitoring/Maintenance Task,UAV malfunction events
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,behavioral_relation_to_task_object,Unclear / Candidate New Code,airspace intruders
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,team_size,Single-human - Multi-robot,
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,team_composition,Homogeneous,robot side
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,team_composition,Not Applicable,human side
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,interaction_model,One-to-many,
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,interaction_directness,Direct,
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,communication_proximity,Remote,
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,coordination_architecture,Not Described,
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,computational_characteristics,Not Described,
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,computational_characteristics,Unclear / Candidate New Code,Supervisory Guide's own SA-gap-detection/guidance mechanism
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,human_involvement_level,Human-on-the-loop,autonomous UAV fire-fighting/task-selection function
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,human_involvement_level,Human-in-the-loop,malfunction and intruder handling
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,
fortmann_2013_supervisory_guide_uav_swarm,2013,task_environment_v0.8,operational_domain,Air,
frische_2013_sa_tracer_uav_swarm,2013,study_type,primary,User Study,
frische_2013_sa_tracer_uav_swarm,2013,study_type,secondary,System/Architecture Paper,
frische_2013_sa_tracer_uav_swarm,2013,study_type,setting,Simulated/Remote (incl. VR),
frische_2013_sa_tracer_uav_swarm,2013,study_type,measured_constructs,Performance,
frische_2013_sa_tracer_uav_swarm,2013,study_type,measured_constructs,Situation Awareness,
frische_2013_sa_tracer_uav_swarm,2013,summary,template,user_study,
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Applicable,
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,behavioral_relation_to_task_object,Monitoring/Maintenance Task,
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,team_size,Single-human - Multi-robot,
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,team_composition,Homogeneous,robot side
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,team_composition,Not Applicable,human side
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,interaction_model,One-to-many,
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,interaction_directness,Direct,
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,communication_proximity,Remote,
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,coordination_architecture,Not Described,
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,computational_characteristics,Not Described,UAV task/goal selection and motion
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,computational_characteristics,Unclear / Candidate New Code,SA-Tracer's own SA-inference mechanism
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,human_involvement_level,Human-on-the-loop,autonomous fire-fighting mission execution
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,human_involvement_level,Human-in-the-loop,malfunction resolution
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,
frische_2013_sa_tracer_uav_swarm,2013,task_environment_v0.8,operational_domain,Air,
gale_2018_playbook_casas,2018,study_type,primary,User Study,
gale_2018_playbook_casas,2018,study_type,secondary,System/Architecture Paper,
gale_2018_playbook_casas,2018,study_type,setting,Simulated/Remote (incl. VR),
gale_2018_playbook_casas,2018,study_type,measured_constructs,Other / Not Listed,
gale_2018_playbook_casas,2018,summary,template,user_study,
gale_2018_playbook_casas,2018,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,search and recover mission
gale_2018_playbook_casas,2018,task_environment_v0.8,task_object_spatiotemporal_dynamics,Spreading Task Object,wildfire-driven TFR volumes
gale_2018_playbook_casas,2018,task_environment_v0.8,behavioral_relation_to_task_object,Avoidance Task,TFR avoidance
gale_2018_playbook_casas,2018,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,survivor search
gale_2018_playbook_casas,2018,task_environment_v0.8,team_size,Single-human - Multi-robot,
gale_2018_playbook_casas,2018,task_environment_v0.8,team_composition,Not Described,robot side
gale_2018_playbook_casas,2018,task_environment_v0.8,interaction_model,One-to-many,
gale_2018_playbook_casas,2018,task_environment_v0.8,interaction_directness,Direct,
gale_2018_playbook_casas,2018,task_environment_v0.8,communication_proximity,Remote,
gale_2018_playbook_casas,2018,task_environment_v0.8,coordination_architecture,Not Described,
gale_2018_playbook_casas,2018,task_environment_v0.8,computational_characteristics,Task-Allocation,
gale_2018_playbook_casas,2018,task_environment_v0.8,computational_characteristics,Not Described,auto-resolver trajectory computation
gale_2018_playbook_casas,2018,task_environment_v0.8,human_involvement_level,Human-in-the-loop,goal specification function
gale_2018_playbook_casas,2018,task_environment_v0.8,human_involvement_level,Human-in-the-loop,reroute/trajectory-selection function
gale_2018_playbook_casas,2018,task_environment_v0.8,human_involvement_level,Human-on-the-loop,standard waypoint execution function
gale_2018_playbook_casas,2018,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,
gale_2018_playbook_casas,2018,task_environment_v0.8,operational_domain,Air,
hughes_2012_muscit_multi_uav,2012,study_type,primary,User Study,
hughes_2012_muscit_multi_uav,2012,study_type,secondary,System/Architecture Paper,
hughes_2012_muscit_multi_uav,2012,study_type,setting,Lab,
hughes_2012_muscit_multi_uav,2012,study_type,measured_constructs,Performance,
hughes_2012_muscit_multi_uav,2012,study_type,measured_constructs,Workload,
hughes_2012_muscit_multi_uav,2012,study_type,measured_constructs,Situation Awareness,
hughes_2012_muscit_multi_uav,2012,summary,template,user_study,
hughes_2012_muscit_multi_uav,2012,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,HVT and squirter tracking
hughes_2012_muscit_multi_uav,2012,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,overwatch/forced-distractor/IED events
hughes_2012_muscit_multi_uav,2012,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,overwatch/forced-distractor/IED search behaviors
hughes_2012_muscit_multi_uav,2012,task_environment_v0.8,behavioral_relation_to_task_object,Pursuit Task,HVT and squirter tracking
hughes_2012_muscit_multi_uav,2012,task_environment_v0.8,team_size,Single-human - Multi-robot,1-operator conditions
